date,num_of_marriage
2019-02-19,15
2019-04-08,15
2018-06-28,16
2019-06-10,13
2018-07-14,13
2020-07-26,11
2021-02-15,16
2021-08-15,19
2021-06-06,17
2021-06-21,16
2020-11-03,18
2021-10-29,14
2019-10-27,14
2019-08-25,11
2022-06-15,12
2022-11-27,17
2019-12-10,14
2020-10-07,12
2021-01-19,15
2020-08-10,14
2018-12-14,15
2020-10-13,16
2022-07-31,13
2021-10-10,17
2020-04-19,14
2018-01-26,16
2019-06-03,19
2021-12-20,16
2022-07-31,13
2022-11-25,19
2018-07-30,18
2020-07-20,17
2022-06-02,15
2019-08-16,12
2019-07-09,20
2019-01-08,13
2020-04-23,16
2021-03-12,14
2019-06-28,16
2019-05-05,15
2022-07-03,21
2022-12-04,15
2020-06-23,19
2020-07-25,12
2020-11-12,14
2020-07-11,11
2020-08-13,17
2018-11-05,14
2021-03-04,20
2021-06-01,21
2018-06-15,16
2018-08-05,13
2021-08-06,15
2019-08-04,20
2018-03-13,14
2019-08-11,8
2022-05-18,11
2018-05-21,18
2019-12-23,16
2020-05-08,16
2018-06-02,17
2018-10-21,22
2018-10-04,17
2022-01-26,12
2018-02-10,15
2019-03-07,11
2018-03-31,19
2018-11-12,19
2021-05-31,21
2019-06-12,15
2021-02-13,13
2022-06-18,15
2020-02-13,24
2020-01-17,22
2019-04-01,9
2019-08-21,10
2020-11-28,16
2021-03-28,10
2020-01-22,17
2021-05-17,23
2019-01-09,10
2018-02-03,5
2019-05-31,16
2018-01-13,11
2018-03-10,14
2020-01-25,14
2019-02-13,8
2021-08-24,18
2021-07-25,13
2021-01-17,19
2020-07-16,10
2020-10-02,21
2019-06-21,17
2020-09-09,13
2018-10-18,17
2021-12-18,16
2021-08-02,14
2019-11-02,15
2018-05-01,14
2021-02-07,23
